total_area,num_rooms,num_bedrooms,num_bathrooms,num_living_rooms,num_kitchens,estimated_cost
89.82,5,2,1,1,1,170099.19
170.88,9,4,3,1,1,387767.09
163.76,7,3,2,1,1,271881.14
137.57,6,1,3,1,1,291374.91
135.91,8,4,2,1,1,296078.52
104.18,9,4,3,1,1,208199.4
121.52,8,4,2,1,1,209125.06
111.7,5,2,1,1,1,238539.55
98.67,6,1,3,1,1,161149.25
96.66,7,2,3,1,1,242014.79
94.17,6,2,2,1,1,165525.94
181.58,7,3,2,1,1,311596.06
171.91,9,4,3,1,1,306493.73
179.5,5,1,2,1,1,346132.12
98.0,5,2,1,1,1,255012.1
82.31,6,1,3,1,1,200040.17
92.39,7,4,1,1,1,237805.11
143.54,8,3,3,1,1,381677.24
173.26,7,3,2,1,1,273992.46
164.3,5,1,2,1,1,351703.66
158.4,9,4,3,1,1,386636.41
138.78,6,1,3,1,1,241414.56
53.06,6,1,3,1,1,119793.98
122.43,6,3,1,1,1,313228.77
68.72,7,3,2,1,1,162062.46
119.54,6,2,2,1,1,222361.86
157.16,7,2,3,1,1,342073.87
177.06,7,4,1,1,1,425540.16
115.19,5,1,2,1,1,207114.13
64.96,5,1,2,1,1,163329.21
137.65,8,3,3,1,1,277983.73
200.3,6,2,2,1,1,314225.54
143.62,6,3,1,1,1,253338.87
69.2,7,3,2,1,1,188667.03
104.75,9,4,3,1,1,239321.32
92.12,7,3,2,1,1,252996.55
113.43,6,2,2,1,1,259564.35
159.78,6,2,2,1,1,387709.55
76.93,5,2,1,1,1,141390.86
118.5,8,4,2,1,1,271330.58
109.73,8,3,3,1,1,268152.05
167.94,6,3,1,1,1,295887.59
100.4,7,4,1,1,1,260155.42
91.18,5,2,1,1,1,190123.66
95.77,6,1,3,1,1,228697.62
129.24,9,4,3,1,1,318764.04
134.08,9,4,3,1,1,348476.33
121.05,8,4,2,1,1,290893.16
159.23,6,1,3,1,1,362486.14
126.41,8,3,3,1,1,339485.67
177.17,6,2,2,1,1,419279.39
125.44,6,1,3,1,1,231463.53
79.64,9,4,3,1,1,201541.24
149.58,5,1,2,1,1,293746.54
92.82,9,4,3,1,1,272571.91
83.36,9,4,3,1,1,249683.45
128.66,6,3,1,1,1,250799.79
31.18,5,2,1,1,1,83453.31
136.67,6,2,2,1,1,345287.86
103.66,8,3,3,1,1,240961.98
78.11,4,1,1,1,1,166363.56
109.63,6,1,3,1,1,265688.77
158.29,6,2,2,1,1,367498.3
87.74,7,3,2,1,1,163911.54
85.4,6,3,1,1,1,219831.09
84.05,8,3,3,1,1,170875.2
167.4,6,1,3,1,1,358408.95
83.02,5,1,2,1,1,161743.83
96.94,6,3,1,1,1,212581.99
104.16,8,4,2,1,1,255451.68
104.51,7,2,3,1,1,255163.06
142.44,6,2,2,1,1,284582.45
55.43,7,3,2,1,1,158619.35
82.35,5,1,2,1,1,178665.02
162.57,9,4,3,1,1,348682.65
159.06,6,3,1,1,1,399328.16
110.17,7,3,2,1,1,264745.28
130.29,7,4,1,1,1,285087.11
111.44,6,3,1,1,1,273004.44
149.14,6,3,1,1,1,247290.64
171.24,5,2,1,1,1,307019.66
150.03,7,3,2,1,1,287168.86
164.25,7,4,1,1,1,364090.7
162.76,6,2,2,1,1,259606.76
185.86,5,2,1,1,1,451836.31
134.14,5,1,2,1,1,216192.56
162.24,9,4,3,1,1,383140.93
186.1,7,3,2,1,1,428362.87
119.43,8,4,2,1,1,205098.35
66.44,8,3,3,1,1,189388.91
48.04,4,1,1,1,1,126050.18
166.24,4,1,1,1,1,246347.34
104.86,8,3,3,1,1,219518.71
123.26,7,4,1,1,1,221923.28
107.4,9,4,3,1,1,237112.06
120.76,5,2,1,1,1,231948.27
164.03,5,1,2,1,1,354048.68
109.17,5,1,2,1,1,248622.06
115.96,7,4,1,1,1,292024.16
121.06,8,4,2,1,1,255294.51
118.46,8,3,3,1,1,251156.98
76.79,6,3,1,1,1,180552.48
121.11,7,4,1,1,1,235252.66
232.14,9,4,3,1,1,501729.85
100.6,6,1,3,1,1,183058.73
101.6,7,3,2,1,1,232881.43
116.67,6,1,3,1,1,302772.65
156.1,7,3,2,1,1,267133.87
168.38,9,4,3,1,1,284254.82
135.08,6,3,1,1,1,335425.76
124.93,8,4,2,1,1,310290.34
81.11,9,4,3,1,1,225580.2
182.46,7,2,3,1,1,300293.02
139.83,7,3,2,1,1,358511.12
124.08,6,3,1,1,1,287338.95
111.07,4,1,1,1,1,245873.25
118.29,4,1,1,1,1,235775.92
84.52,4,1,1,1,1,220058.31
132.68,8,3,3,1,1,333559.2
108.62,4,1,1,1,1,211496.23
52.25,4,1,1,1,1,147271.23
100.19,5,1,2,1,1,187754.17
99.7,8,3,3,1,1,213445.22
118.56,8,4,2,1,1,204958.73
80.02,6,3,1,1,1,178082.04
97.35,8,3,3,1,1,227952.35
161.71,8,3,3,1,1,398037.99
146.28,9,4,3,1,1,370176.61
169.6,4,1,1,1,1,413948.74
69.34,7,4,1,1,1,141813.04
98.21,4,1,1,1,1,224856.91
163.04,7,3,2,1,1,399355.8
103.87,8,3,3,1,1,203305.56
56.56,5,1,2,1,1,158324.4
159.71,8,4,2,1,1,378943.51
101.5,5,1,2,1,1,218301.45
158.08,7,3,2,1,1,282960.18
98.52,7,2,3,1,1,263004.29
87.87,6,1,3,1,1,170632.95
114.29,4,1,1,1,1,251094.44
133.47,4,1,1,1,1,325494.07
116.06,6,3,1,1,1,231030.06
84.4,8,4,2,1,1,243386.28
165.67,6,1,3,1,1,351629.43
52.02,7,3,2,1,1,120770.7
222.01,5,2,1,1,1,347070.24
79.11,7,2,3,1,1,188774.36
126.88,7,4,1,1,1,312651.78
100.8,5,2,1,1,1,230428.77
65.31,5,2,1,1,1,166922.68
119.24,6,2,2,1,1,215794.11
136.83,6,2,2,1,1,317114.03
99.58,4,1,1,1,1,152772.26
66.07,6,3,1,1,1,181741.32
36.21,5,2,1,1,1,100741.73
147.53,7,2,3,1,1,249516.52
117.91,4,1,1,1,1,239656.24
86.57,5,1,2,1,1,200578.12
71.95,6,1,3,1,1,210174.85
154.94,5,1,2,1,1,345716.45
207.66,7,4,1,1,1,429887.78
145.73,7,3,2,1,1,370751.22
126.84,5,2,1,1,1,245116.45
50.05,8,4,2,1,1,121096.02
196.13,7,4,1,1,1,451114.43
120.13,5,2,1,1,1,253633.73
151.98,6,1,3,1,1,375619.65
147.43,4,1,1,1,1,240775.33
81.57,6,2,2,1,1,176594.75
70.98,8,3,3,1,1,162864.7
160.4,6,1,3,1,1,280559.55
162.99,7,2,3,1,1,351151.17
140.66,6,2,2,1,1,301661.23
85.79,8,4,2,1,1,193197.27
159.59,7,2,3,1,1,348424.3
144.42,7,2,3,1,1,318793.08
73.31,8,4,2,1,1,217380.33
83.93,7,2,3,1,1,195424.14
134.54,8,4,2,1,1,308958.65
136.71,7,3,2,1,1,242503.81
55.41,6,1,3,1,1,134750.68
133.36,8,4,2,1,1,302274.46
216.26,6,2,2,1,1,357997.92
112.88,5,2,1,1,1,192198.89
89.98,7,4,1,1,1,236760.86
154.95,8,3,3,1,1,404105.4
63.7,7,4,1,1,1,190316.69
115.64,6,3,1,1,1,258269.6
146.79,6,3,1,1,1,241595.11
173.45,5,2,1,1,1,323703.43
146.78,6,2,2,1,1,301893.91
62.89,8,3,3,1,1,188042.08
204.38,5,1,2,1,1,397237.49
150.91,6,2,2,1,1,364521.7
76.53,9,4,3,1,1,177420.99
49.7,4,1,1,1,1,134060.17
140.45,8,3,3,1,1,257358.34
44.04,6,1,3,1,1,96280.24
146.26,9,4,3,1,1,280017.1
126.55,6,2,2,1,1,229891.13
67.9,7,3,2,1,1,140783.64
105.68,7,4,1,1,1,240028.87
155.14,5,2,1,1,1,341073.24
91.65,6,3,1,1,1,205574.31
94.54,6,3,1,1,1,223925.51
77.69,7,2,3,1,1,194160.37
132.84,6,2,2,1,1,287343.35
137.9,6,3,1,1,1,307054.28
139.18,8,3,3,1,1,307911.7
119.34,6,3,1,1,1,309246.28
125.04,8,4,2,1,1,311194.81
91.69,5,2,1,1,1,165727.27
49.58,6,1,3,1,1,138577.0
161.59,6,2,2,1,1,390461.55
30.21,7,2,3,1,1,114903.88
117.11,4,1,1,1,1,205201.91
66.61,7,4,1,1,1,160417.05
115.73,7,2,3,1,1,208020.2
66.32,6,2,2,1,1,150746.95
76.57,4,1,1,1,1,173978.52
161.31,6,1,3,1,1,273022.91
158.75,7,2,3,1,1,299699.75
125.67,9,4,3,1,1,295785.12
180.26,6,1,3,1,1,271899.7
98.03,7,4,1,1,1,188294.8
141.69,9,4,3,1,1,327979.36
166.71,7,2,3,1,1,314865.77
143.62,7,3,2,1,1,251797.54
152.93,5,2,1,1,1,300079.04
124.35,6,1,3,1,1,242847.45
138.69,7,4,1,1,1,301405.15
116.64,5,2,1,1,1,258940.21
134.65,6,3,1,1,1,296967.79
110.98,8,3,3,1,1,210874.43
84.5,4,1,1,1,1,159508.98
90.55,5,1,2,1,1,183274.82
148.6,4,1,1,1,1,227613.07
121.78,9,4,3,1,1,282534.56
47.61,7,2,3,1,1,142045.57
132.99,6,3,1,1,1,244981.96
123.01,7,3,2,1,1,225989.96
112.03,6,1,3,1,1,239176.59
65.91,5,2,1,1,1,187224.94
93.21,7,2,3,1,1,247862.21
156.83,6,2,2,1,1,360606.19
76.41,8,4,2,1,1,153895.11
140.47,6,2,2,1,1,345609.49
137.03,7,4,1,1,1,342549.32
98.24,4,1,1,1,1,166827.57
61.11,7,3,2,1,1,175827.14
107.6,7,4,1,1,1,219235.84
113.67,6,1,3,1,1,248543.83
123.83,7,4,1,1,1,297980.12
150.56,9,4,3,1,1,281314.81
114.26,9,4,3,1,1,284170.91
133.52,6,2,2,1,1,293353.68
122.33,8,4,2,1,1,207902.6
101.95,7,3,2,1,1,237520.37
74.7,7,4,1,1,1,147401.6
103.14,7,4,1,1,1,209132.62
164.34,5,2,1,1,1,370086.12
176.05,9,4,3,1,1,391491.65
90.83,7,2,3,1,1,240593.09
139.09,7,4,1,1,1,332809.5
150.63,8,3,3,1,1,386484.55
97.97,7,2,3,1,1,202983.82
166.84,7,4,1,1,1,350960.75
194.12,6,2,2,1,1,471616.79
69.14,7,2,3,1,1,164528.4
